Date,Open,High,Low,Close,Adj Close,Volume
2008-04-15,12302.059570,12387.790039,12269.809570,12362.469727,12362.469727,208950000
2008-04-16,12371.509766,12625.780273,12371.509766,12619.269531,12619.269531,269490000
2008-04-17,12617.400391,12656.559570,12563.250000,12620.490234,12620.490234,217000000
2008-04-18,12626.759766,12893.980469,12626.759766,12849.360352,12849.360352,304030000
2008-04-21,12850.910156,12850.910156,12751.169922,12825.019531,12825.019531,192400000
2008-04-22,12825.019531,12825.259766,12656.559570,12720.230469,12720.230469,214950000
2008-04-23,12721.450195,12837.389648,12703.049805,12763.219727,12763.219727,244120000
2008-04-24,12764.679688,12942.259766,12706.629883,12848.950195,12848.950195,249920000
2008-04-25,12848.379883,12909.200195,12742.780273,12891.860352,12891.860352,240760000
2008-04-28,12890.759766,12938.759766,12857.500000,12871.750000,12871.750000,222300000
2008-04-29,12870.370117,12889.830078,12804.660156,12831.940430,12831.940430,218020000
2008-04-30,12831.450195,13010.000000,12808.980469,12820.129883,12820.129883,255070000
2008-05-01,12818.339844,13029.049805,12793.099609,13010.000000,13010.000000,245480000
2008-05-02,13012.530273,13132.459961,12981.830078,13058.200195,13058.200195,205410000
2008-05-05,13056.570313,13058.450195,12939.740234,12969.540039,12969.540039,197810000
2008-05-06,12968.889648,13046.150391,12863.200195,13020.830078,13020.830078,199370000
2008-05-07,13010.820313,13036.709961,12796.190430,12814.349609,12814.349609,235000000
2008-05-08,12814.349609,12909.860352,12794.809570,12866.780273,12866.780273,195570000
2008-05-09,12860.679688,12861.410156,12715.019531,12745.879883,12745.879883,180240000
2008-05-12,12745.549805,12904.160156,12740.500000,12876.309570,12876.309570,198110000
2008-05-13,12872.080078,12891.370117,12780.969727,12832.179688,12832.179688,236710000
2008-05-14,12825.120117,12993.150391,12825.120117,12898.379883,12898.379883,206820000
2008-05-15,12891.290039,12999.500000,12854.980469,12992.660156,12992.660156,217780000
2008-05-16,12992.740234,13001.940430,12893.490234,12986.799805,12986.799805,249260000
2008-05-19,12985.410156,13136.690430,12963.759766,13028.160156,13028.160156,193770000
2008-05-20,13026.040039,13026.040039,12781.780273,12828.679688,12828.679688,265220000
2008-05-21,12824.940430,12862.469727,12573.669922,12601.190430,12601.190430,265810000
2008-05-22,12597.690430,12669.339844,12591.339844,12625.620117,12625.620117,216360000
2008-05-23,12620.900391,12621.959961,12460.089844,12479.629883,12479.629883,190210000
2008-05-27,12479.629883,12572.530273,12442.589844,12548.349609,12548.349609,201530000
2008-05-28,12542.900391,12601.929688,12495.269531,12594.030273,12594.030273,213680000
2008-05-29,12593.870117,12726.660156,12554.700195,12646.219727,12646.219727,206420000
2008-05-30,12647.360352,12689.700195,12617.400391,12638.320313,12638.320313,210230000
2008-06-02,12637.669922,12638.080078,12427.769531,12503.820313,12503.820313,199090000
2008-06-03,12503.200195,12554.049805,12342.120117,12402.849609,12402.849609,227460000
2008-06-04,12391.860352,12496.160156,12338.780273,12390.480469,12390.480469,238590000
2008-06-05,12388.809570,12610.959961,12388.809570,12604.450195,12604.450195,236160000
2008-06-06,12602.740234,12603.070313,12192.059570,12209.809570,12209.809570,307820000
2008-06-09,12210.129883,12331.860352,12195.320313,12280.320313,12280.320313,266350000
2008-06-10,12277.709961,12369.230469,12206.959961,12289.759766,12289.759766,240760000
2008-06-11,12286.339844,12286.669922,12079.129883,12083.769531,12083.769531,247120000
2008-06-12,12089.629883,12269.240234,12076.929688,12141.580078,12141.580078,260960000
2008-06-13,12144.589844,12310.280273,12144.589844,12307.349609,12307.349609,247980000
2008-06-16,12306.860352,12319.719727,12212.250000,12269.080078,12269.080078,222140000
2008-06-17,12269.650391,12322.820313,12150.290039,12160.299805,12160.299805,174690000
2008-06-18,12158.679688,12158.679688,11993.639648,12029.059570,12029.059570,212900000
2008-06-19,12029.059570,12114.790039,11978.330078,12063.089844,12063.089844,230920000
2008-06-20,12062.190430,12062.190430,11818.830078,11842.690430,11842.690430,429700000
2008-06-23,11843.830078,11986.959961,11731.059570,11842.360352,11842.360352,182870000
2008-06-24,11842.360352,11904.320313,11725.519531,11807.429688,11807.429688,225270000
2008-06-25,11805.309570,11924.190430,11789.360352,11811.830078,11811.830078,236160000
2008-06-26,11808.570313,11808.730469,11453.419922,11453.419922,11453.419922,302550000
2008-06-27,11452.849609,11485.250000,11297.990234,11346.509766,11346.509766,338250000
2008-06-30,11345.700195,11437.299805,11287.559570,11350.009766,11350.009766,282210000
2008-07-01,11344.639648,11407.900391,11183.429688,11382.259766,11382.259766,299590000
2008-07-02,11382.339844,11434.120117,11214.370117,11215.509766,11215.509766,230690000
2008-07-03,11216.000000,11337.480469,11157.209961,11288.540039,11288.540039,176910000
2008-07-07,11289.190430,11399.110352,11120.740234,11231.959961,11231.959961,248240000
2008-07-08,11225.030273,11391.129883,11174.879883,11384.209961,11384.209961,271500000
2008-07-09,11381.929688,11418.240234,11141.990234,11147.440430,11147.440430,227100000
2008-07-10,11148.009766,11270.299805,11086.950195,11229.019531,11229.019531,248010000
2008-07-11,11226.169922,11241.070313,10977.679688,11100.540039,11100.540039,275010000
2008-07-14,11103.639648,11239.040039,11003.650391,11055.190430,11055.190430,205360000
2008-07-15,11050.799805,11123.669922,10827.709961,10962.540039,10962.540039,331390000
2008-07-16,10961.889648,11244.169922,10918.330078,11239.280273,11239.280273,307590000
2008-07-17,11238.389648,11446.660156,11209.559570,11446.660156,11446.660156,335260000
2008-07-18,11436.559570,11510.820313,11381.929688,11496.570313,11496.570313,378610000
2008-07-21,11495.019531,11559.669922,11423.940430,11467.339844,11467.339844,212850000
2008-07-22,11457.900391,11616.660156,11387.389648,11602.500000,11602.500000,273690000
2008-07-23,11603.389648,11698.169922,11558.290039,11632.379883,11632.379883,264520000
2008-07-24,11630.339844,11634.490234,11345.370117,11349.280273,11349.280273,241140000
2008-07-25,11341.139648,11443.809570,11325.099609,11370.690430,11370.690430,190920000
2008-07-28,11369.469727,11369.549805,11125.129883,11131.080078,11131.080078,197550000
2008-07-29,11133.440430,11398.379883,11128.059570,11397.559570,11397.559570,206930000
2008-07-30,11397.559570,11586.620117,11397.559570,11583.690430,11583.690430,208520000
2008-07-31,11577.990234,11578.889648,11363.690430,11378.019531,11378.019531,220200000
2008-08-01,11379.889648,11425.730469,11267.049805,11326.320313,11326.320313,189700000
2008-08-04,11326.320313,11382.169922,11221.530273,11284.150391,11284.150391,170250000
2008-08-05,11286.019531,11615.929688,11286.019531,11615.769531,11615.769531,234990000
2008-08-06,11603.639648,11685.459961,11521.320313,11656.070313,11656.070313,180060000
2008-08-07,11655.419922,11655.580078,11416.700195,11431.429688,11431.429688,229610000
2008-08-08,11432.089844,11759.959961,11388.040039,11734.320313,11734.320313,212830000
2008-08-11,11729.669922,11867.110352,11675.530273,11782.349609,11782.349609,183190000
2008-08-12,11781.700195,11782.349609,11601.519531,11642.469727,11642.469727,173590000
2008-08-13,11632.809570,11633.780273,11453.339844,11532.959961,11532.959961,182550000
2008-08-14,11532.070313,11718.280273,11450.889648,11615.929688,11615.929688,159790000
2008-08-15,11611.209961,11709.889648,11599.730469,11659.900391,11659.900391,215040000
2008-08-18,11659.650391,11690.429688,11434.120117,11479.389648,11479.389648,156290000
2008-08-19,11478.089844,11478.169922,11318.500000,11348.549805,11348.549805,171580000
2008-08-20,11345.940430,11454.150391,11290.580078,11417.429688,11417.429688,144880000
2008-08-21,11415.230469,11476.209961,11315.570313,11430.209961,11430.209961,130020000
2008-08-22,11426.790039,11632.129883,11426.790039,11628.059570,11628.059570,138790000
2008-08-25,11626.190430,11626.269531,11362.629883,11386.250000,11386.250000,148610000
2008-08-26,11383.559570,11436.240234,11340.410156,11412.870117,11412.870117,119800000
2008-08-27,11412.459961,11554.459961,11381.769531,11502.509766,11502.509766,120580000
2008-08-28,11499.870117,11715.179688,11499.790039,11715.179688,11715.179688,149150000
2008-08-29,11713.230469,11713.230469,11543.389648,11543.959961,11543.959961,166910000
2008-09-02,11545.629883,11790.169922,11471.900391,11516.919922,11516.919922,177090000
2008-09-03,11506.009766,11554.379883,11416.530273,11532.879883,11532.879883,174250000
2008-09-04,11532.480469,11532.480469,11176.019531,11188.230469,11188.230469,229200000
2008-09-05,11185.629883,11245.150391,11037.849609,11220.959961,11220.959961,198300000
2008-09-08,11224.870117,11570.660156,11224.790039,11510.740234,11510.740234,273000000
2008-09-09,11514.730469,11577.500000,11230.730469,11230.730469,11230.730469,257300000
2008-09-10,11233.910156,11380.629883,11215.259766,11268.919922,11268.919922,214260000
2008-09-11,11264.440430,11445.679688,11098.669922,11433.709961,11433.709961,247820000
2008-09-12,11429.320313,11459.929688,11280.400391,11421.990234,11421.990234,238890000
2008-09-15,11416.370117,11416.450195,10917.509766,10917.509766,10917.509766,432970000
2008-09-16,10905.620117,11093.219727,10742.700195,11059.019531,11059.019531,494760000
2008-09-17,11056.580078,11057.309570,10595.900391,10609.660156,10609.660156,463200000
2008-09-18,10609.009766,11076.440430,10459.440430,11019.690430,11019.690430,488060000
2008-09-19,11027.509766,11483.049805,11026.700195,11388.440430,11388.440430,655110000
2008-09-22,11394.419922,11394.580078,10992.200195,11015.690430,11015.690430,213210000
2008-09-23,11015.690430,11143.209961,10833.940430,10854.169922,10854.169922,204480000
2008-09-24,10850.019531,10928.400391,10753.570313,10825.169922,10825.169922,183630000
2008-09-25,10827.169922,11129.190430,10827.009766,11022.059570,11022.059570,218530000
2008-09-26,11019.040039,11168.059570,10868.820313,11143.129883,11143.129883,232560000
2008-09-29,11139.620117,11139.940430,10365.450195,10365.450195,10365.450195,385940000
2008-09-30,10371.580078,10868.900391,10371.419922,10850.660156,10850.660156,319770000
2008-10-01,10847.400391,10882.519531,10631.950195,10831.070313,10831.070313,256670000
2008-10-02,10825.540039,10825.540039,10439.519531,10482.849609,10482.849609,395330000
2008-10-03,10483.959961,10796.259766,10310.250000,10325.379883,10325.379883,299690000
2008-10-06,10322.519531,10322.759766,9525.320313,9955.500000,9955.500000,391460000
2008-10-07,9955.419922,10124.030273,9436.669922,9447.110352,9447.110352,362520000
2008-10-08,9437.230469,9628.070313,9194.780273,9258.099609,9258.099609,479270000
2008-10-09,9261.690430,9448.139648,8579.190430,8579.190430,8579.190430,436740000
2008-10-10,8568.669922,8901.280273,7882.509766,8451.190430,8451.190430,674920000
2008-10-13,8462.419922,9427.990234,8462.179688,9387.610352,9387.610352,399290000
2008-10-14,9388.969727,9794.370117,9085.429688,9310.990234,9310.990234,412740000
2008-10-15,9301.910156,9308.759766,8530.120117,8577.910156,8577.910156,374350000
2008-10-16,8577.040039,9013.269531,8197.669922,8979.259766,8979.259766,422450000
2008-10-17,8975.349609,9281.120117,8718.250000,8852.219727,8852.219727,360600000
2008-10-20,8852.299805,9266.629883,8852.219727,9265.429688,9265.429688,241400000
2008-10-21,9262.799805,9284.549805,9004.269531,9033.660156,9033.660156,231160000
2008-10-22,9027.839844,9027.839844,8335.299805,8519.209961,8519.209961,348840000
2008-10-23,8519.769531,8795.990234,8243.549805,8691.250000,8691.250000,340740000
2008-10-24,8683.209961,8683.209961,8187.479980,8378.950195,8378.950195,335680000
2008-10-27,8375.919922,8599.099609,8143.589844,8175.770020,8175.770020,281180000
2008-10-28,8178.720215,9082.080078,8174.729980,9065.120117,9065.120117,372160000
2008-10-29,9062.330078,9363.320313,8890.290039,8990.959961,8990.959961,316230000
2008-10-30,9004.660156,9266.469727,8976.870117,9180.690430,9180.690430,267210000
2008-10-31,9179.089844,9454.360352,9119.200195,9325.009766,9325.009766,310950000
2008-11-03,9326.040039,9410.549805,9255.480469,9319.830078,9319.830078,180970000
2008-11-04,9323.889648,9653.950195,9323.889648,9625.280273,9625.280273,254930000
2008-11-05,9616.599609,9616.599609,9111.469727,9139.269531,9139.269531,264640000
2008-11-06,9134.009766,9155.440430,8637.169922,8695.790039,8695.790039,344350000
2008-11-07,8696.030273,8961.570313,8696.030273,8943.809570,8943.809570,246300000
2008-11-10,8946.599609,9159.580078,8760.459961,8870.540039,8870.540039,221230000
2008-11-11,8864.320313,8867.910156,8560.709961,8693.959961,8693.959961,257270000
2008-11-12,8684.519531,8684.599609,8265.290039,8282.660156,8282.660156,314660000
2008-11-13,8281.139648,8876.589844,7965.419922,8835.250000,8835.250000,476600000
2008-11-14,8822.190430,8923.179688,8469.990234,8497.309570,8497.309570,304370000
2008-11-17,8494.839844,8571.299805,8246.889648,8273.580078,8273.580078,278220000
2008-11-18,8273.339844,8477.950195,8105.439941,8424.750000,8424.750000,366390000
2008-11-19,8420.690430,8504.639648,7987.080078,7997.279785,7997.279785,350470000
2008-11-20,7995.529785,8187.399902,7506.970215,7552.290039,7552.290039,528130000
2008-11-21,7552.370117,8071.750000,7449.379883,8046.419922,8046.419922,569010000
2008-11-24,8048.089844,8599.019531,8048.089844,8443.389648,8443.389648,491890000
2008-11-25,8445.139648,8607.379883,8281.459961,8479.469727,8479.469727,374020000
2008-11-26,8464.490234,8726.610352,8311.169922,8726.610352,8726.610352,283920000
2008-11-28,8724.700195,8831.349609,8672.690430,8829.040039,8829.040039,155510000
2008-12-01,8826.889648,8827.049805,8141.359863,8149.089844,8149.089844,321010000
2008-12-02,8153.750000,8437.169922,8143.509766,8419.089844,8419.089844,307520000
2008-12-03,8409.139648,8624.190430,8234.150391,8591.690430,8591.690430,294680000
2008-12-04,8587.070313,8631.990234,8259.400391,8376.240234,8376.240234,280880000
2008-12-05,8376.080078,8686.469727,8118.500000,8635.419922,8635.419922,346370000
2008-12-08,8637.650391,9026.410156,8637.490234,8934.179688,8934.179688,358970000
2008-12-09,8934.099609,8934.099609,8651.740234,8691.330078,8691.330078,284950000
2008-12-10,8693.000000,8879.219727,8646.330078,8761.419922,8761.419922,232830000
2008-12-11,8750.129883,8809.450195,8512.759766,8565.089844,8565.089844,290540000
2008-12-12,8563.099609,8682.570313,8347.809570,8629.679688,8629.679688,271030000
2008-12-15,8628.809570,8676.280273,8469.030273,8564.530273,8564.530273,229940000
2008-12-16,8565.650391,8958.790039,8565.650391,8924.139648,8924.139648,337190000
2008-12-17,8921.910156,8961.259766,8778.070313,8824.339844,8824.339844,239260000
2008-12-18,8823.940430,8883.360352,8527.410156,8604.990234,8604.990234,274080000
2008-12-19,8606.500000,8787.230469,8550.429688,8579.110352,8579.110352,550150000
2008-12-22,8573.370117,8601.410156,8372.019531,8519.690430,8519.690430,211090000
2008-12-23,8518.650391,8604.120117,8391.299805,8419.490234,8419.490234,174640000
2008-12-24,8416.860352,8498.500000,8416.860352,8468.480469,8468.480469,66930000
2008-12-26,8468.709961,8533.070313,8461.780273,8515.549805,8515.549805,86760000
2008-12-29,8515.870117,8530.679688,8364.059570,8483.929688,8483.929688,153730000
2008-12-30,8487.509766,8675.240234,8487.509766,8668.389648,8668.389648,162560000
2008-12-31,8666.480469,8842.660156,8664.889648,8776.389648,8776.389648,226760000
2009-01-02,8772.250000,9065.280273,8760.780273,9034.690430,9034.690430,213700000
2009-01-05,9027.129883,9034.370117,8892.360352,8952.889648,8952.889648,233760000
2009-01-06,8954.570313,9088.059570,8940.950195,9015.099609,9015.099609,215410000
2009-01-07,8996.940430,8996.940430,8719.919922,8769.700195,8769.700195,266710000
2009-01-08,8769.940430,8770.019531,8651.190430,8742.459961,8742.459961,226620000
2009-01-09,8738.799805,8769.620117,8576.959961,8599.179688,8599.179688,204300000
2009-01-12,8599.259766,8602.599609,8421.080078,8473.969727,8473.969727,273550000
2009-01-13,8474.610352,8522.080078,8376.879883,8448.559570,8448.559570,304050000
2009-01-14,8446.009766,8446.250000,8140.720215,8200.139648,8200.139648,355050000
2009-01-15,8196.240234,8286.160156,7995.129883,8212.490234,8212.490234,436660000
2009-01-16,8215.669922,8341.200195,8109.339844,8281.219727,8281.219727,439360000
2009-01-20,8279.629883,8291.980469,7939.930176,7949.089844,7949.089844,419200000
2009-01-21,7949.169922,8243.549805,7936.189941,8228.099609,8228.099609,410040000
2009-01-22,8224.429688,8224.830078,7957.140137,8122.799805,8122.799805,420040000
2009-01-23,8108.790039,8152.589844,7909.029785,8077.560059,8077.560059,370510000
2009-01-26,8078.040039,8231.679688,8023.160156,8116.029785,8116.029785,316720000
2009-01-27,8117.390137,8225.790039,8083.140137,8174.729980,8174.729980,247750000
2009-01-28,8175.930176,8405.870117,8175.930176,8375.450195,8375.450195,357940000
2009-01-29,8373.059570,8373.139648,8137.939941,8149.009766,8149.009766,247450000
2009-01-30,8149.009766,8195.759766,7961.919922,8000.859863,8000.859863,303160000
2009-02-02,8000.620117,8000.620117,7867.370117,7936.750000,7936.750000,293890000
2009-02-03,7936.990234,8111.569824,7905.520020,8078.359863,8078.359863,313090000
2009-02-04,8070.319824,8162.149902,7929.259766,7956.660156,7956.660156,345520000
2009-02-05,7954.830078,8107.830078,7845.310059,8063.069824,8063.069824,390980000
2009-02-06,8056.379883,8312.370117,8052.240234,8280.589844,8280.589844,396380000
2009-02-09,8281.379883,8315.070313,8196.240234,8270.870117,8270.870117,289280000
2009-02-10,8269.360352,8269.440430,7848.740234,7888.879883,7888.879883,449890000
2009-02-11,7887.049805,7983.740234,7852.160156,7939.529785,7939.529785,270280000
2009-02-12,7931.970215,7938.819824,7693.979980,7932.759766,7932.759766,331960000
2009-02-13,7933.000000,7970.839844,7840.450195,7850.410156,7850.410156,251960000
2009-02-17,7845.629883,7845.629883,7551.009766,7552.600098,7552.600098,332850000
2009-02-18,7546.350098,7617.759766,7479.970215,7555.629883,7555.629883,268220000
2009-02-19,7555.229980,7614.970215,7447.549805,7465.950195,7465.950195,301480000
2009-02-20,7461.490234,7469.290039,7249.470215,7365.669922,7365.669922,584900000
2009-02-23,7365.990234,7441.020020,7105.939941,7114.779785,7114.779785,406150000
2009-02-24,7115.339844,7378.970215,7114.299805,7350.939941,7350.939941,468010000
2009-02-25,7349.580078,7404.939941,7156.680176,7270.890137,7270.890137,450270000
2009-02-26,7269.060059,7402.310059,7173.560059,7182.080078,7182.080078,321300000
2009-02-27,7180.970215,7195.459961,7033.620117,7062.930176,7062.930176,667950000
2009-03-02,7056.479980,7058.950195,6755.169922,6763.290039,6763.290039,568670000
2009-03-03,6764.810059,6855.290039,6705.629883,6726.020020,6726.020020,445280000
2009-03-04,6726.500000,6979.220215,6726.419922,6875.839844,6875.839844,464830000
2009-03-05,6874.009766,6874.009766,6544.100098,6594.439941,6594.439941,509770000
2009-03-06,6595.160156,6755.169922,6469.950195,6626.939941,6626.939941,425170000
2009-03-09,6625.740234,6709.609863,6516.859863,6547.049805,6547.049805,365990000
2009-03-10,6547.009766,6926.490234,6546.609863,6926.490234,6926.490234,640020000
2009-03-11,6923.129883,7015.060059,6867.549805,6930.399902,6930.399902,524430000
2009-03-12,6932.390137,7184.709961,6872.250000,7170.060059,7170.060059,488690000
2009-03-13,7167.350098,7242.620117,7105.859863,7223.979980,7223.979980,479010000
2009-03-16,7225.330078,7392.910156,7206.850098,7216.970215,7216.970215,586970000
2009-03-17,7218.000000,7396.810059,7172.049805,7395.700195,7395.700195,391880000
2009-03-18,7395.700195,7571.640137,7257.270020,7486.580078,7486.580078,584110000
2009-03-19,7489.680176,7548.459961,7369.259766,7400.799805,7400.799805,559920000
2009-03-20,7402.310059,7460.930176,7257.830078,7278.379883,7278.379883,672950000
2009-03-23,7279.250000,7780.720215,7278.779785,7775.859863,7775.859863,515600000
2009-03-24,7773.470215,7796.569824,7646.990234,7659.970215,7659.970215,379670000
2009-03-25,7659.810059,7863.629883,7550.060059,7749.810059,7749.810059,454090000
2009-03-26,7752.359863,7931.330078,7752.279785,7924.560059,7924.560059,397260000
2009-03-27,7922.569824,7922.569824,7735.950195,7776.180176,7776.180176,323650000
2009-03-30,7773.310059,7773.390137,7437.589844,7522.020020,7522.020020,383260000
2009-03-31,7523.770020,7725.359863,7523.450195,7608.919922,7608.919922,399840000
2009-04-01,7606.129883,7789.000000,7483.870117,7761.600098,7761.600098,361340000
2009-04-02,7763.990234,8075.729980,7763.990234,7978.080078,7978.080078,442820000
2009-04-03,7980.629883,8019.500000,7897.240234,8017.589844,8017.589844,308210000
2009-04-06,8016.160156,8016.160156,7862.200195,7975.850098,7975.850098,247400000
2009-04-07,7968.919922,7969.080078,7762.080078,7789.560059,7789.560059,276920000
2009-04-08,7788.680176,7887.520020,7750.850098,7837.109863,7837.109863,255350000
2009-04-09,7839.890137,8087.279785,7839.890137,8083.379883,8083.379883,462060000
2009-04-13,8082.020020,8113.410156,7963.750000,8057.810059,8057.810059,424250000
2009-04-14,8057.410156,8057.410156,7902.259766,7920.180176,7920.180176,513010000
2009-04-15,7914.919922,8041.319824,7870.479980,8029.620117,8029.620117,413280000
2009-04-16,8029.140137,8168.120117,7962.709961,8125.430176,8125.430176,359470000
2009-04-17,8125.430176,8190.660156,8086.879883,8131.330078,8131.330078,537670000
2009-04-20,8128.939941,8128.939941,7840.450195,7841.729980,7841.729980,453660000
2009-04-21,7841.729980,7979.200195,7791.950195,7969.560059,7969.560059,424030000
2009-04-22,7964.779785,8044.830078,7868.009766,7886.569824,7886.569824,387030000
2009-04-23,7886.810059,7979.439941,7804.209961,7957.060059,7957.060059,327240000
2009-04-24,7957.450195,8127.500000,7957.450195,8076.290039,8076.290039,402720000
2009-04-27,8073.819824,8122.560059,7987.160156,8025.000000,8025.000000,282990000
2009-04-28,8023.560059,8091.660156,7938.979980,8016.950195,8016.950195,274710000
2009-04-29,8018.310059,8257.570313,8017.910156,8185.729980,8185.729980,300340000
2009-04-30,8188.509766,8307.509766,8136.899902,8168.120117,8168.120117,341400000
2009-05-01,8167.410156,8219.809570,8099.310059,8212.410156,8212.410156,237360000
2009-05-04,8213.599609,8434.860352,8213.599609,8426.740234,8426.740234,354490000
2009-05-05,8425.549805,8458.120117,8362.780273,8410.650391,8410.650391,311490000
2009-05-06,8403.480469,8518.570313,8403.000000,8512.280273,8512.280273,454480000
2009-05-07,8512.280273,8577.190430,8358.000000,8409.849609,8409.849609,476640000
2009-05-08,8410.730469,8587.549805,8410.730469,8574.650391,8574.650391,428420000
2009-05-11,8569.230469,8569.230469,8410.330078,8418.769531,8418.769531,332630000
2009-05-12,8419.169922,8517.459961,8365.650391,8469.110352,8469.110352,334840000
2009-05-13,8461.799805,8462.040039,8262.429688,8284.889648,8284.889648,336930000
2009-05-14,8285.919922,8376.639648,8273.900391,8331.320313,8331.320313,323800000
2009-05-15,8326.219727,8394.959961,8230.169922,8268.639648,8268.639648,308820000
2009-05-18,8270.150391,8511.879883,8270.150391,8504.080078,8504.080078,288280000
2009-05-19,8502.480469,8538.009766,8463.540039,8474.849609,8474.849609,277710000
2009-05-20,8471.820313,8591.929688,8405.469727,8422.040039,8422.040039,468640000
2009-05-21,8416.070313,8416.150391,8221.009766,8292.129883,8292.129883,302280000
2009-05-22,8292.209961,8364.139648,8257.169922,8277.320313,8277.320313,244190000
2009-05-26,8277.320313,8495.709961,8226.900391,8473.490234,8473.490234,314760000
2009-05-27,8473.650391,8496.589844,8289.349609,8300.019531,8300.019531,285990000
2009-05-28,8300.500000,8434.620117,8246.580078,8403.799805,8403.799805,290730000
2009-05-29,8404.040039,8522.950195,8368.519531,8500.330078,8500.330078,361910000
2009-06-01,8501.530273,8760.700195,8501.290039,8721.440430,8721.440430,354830000
2009-06-02,8721.599609,8787.129883,8693.719727,8740.870117,8740.870117,257560000
2009-06-03,8740.070313,8740.389648,8598.379883,8675.240234,8675.240234,252160000
2009-06-04,8675.280273,8751.250000,8634.570313,8750.240234,8750.240234,237800000
2009-06-05,8751.750000,8839.400391,8700.410156,8763.129883,8763.129883,254970000
2009-06-08,8759.349609,8823.969727,8633.070313,8764.490234,8764.490234,189630000
2009-06-09,8764.830078,8803.259766,8725.120117,8763.059570,8763.059570,187930000
2009-06-10,8763.660156,8834.929688,8639.950195,8739.019531,8739.019531,219920000
2009-06-11,8736.230469,8877.929688,8736.230469,8770.919922,8770.919922,249900000
2009-06-12,8770.009766,8805.530273,8716.730469,8799.259766,8799.259766,164020000
2009-06-15,8798.500000,8798.500000,8577.900391,8612.129883,8612.129883,230220000
2009-06-16,8612.440430,8643.650391,8499.379883,8504.669922,8504.669922,240690000
2009-06-17,8504.360352,8563.009766,8461.290039,8497.179688,8497.179688,237870000
2009-06-18,8496.730469,8590.519531,8475.120117,8555.599609,8555.599609,220050000
2009-06-19,8556.959961,8616.589844,8496.730469,8539.730469,8539.730469,528710000
2009-06-22,8538.519531,8538.830078,8334.549805,8339.009766,8339.009766,291240000
2009-06-23,8340.440430,8370.900391,8286.410156,8322.910156,8322.910156,237150000
2009-06-24,8323.509766,8428.410156,8259.879883,8299.860352,8299.860352,189430000
2009-06-25,8299.250000,8490.459961,8259.429688,8472.400391,8472.400391,222540000
2009-06-26,8468.540039,8468.769531,8401.360352,8438.389648,8438.389648,307640000
2009-06-29,8440.129883,8533.230469,8429.089844,8529.379883,8529.379883,216480000
2009-06-30,8528.929688,8560.440430,8393.950195,8447.000000,8447.000000,233340000
2009-07-01,8447.530273,8580.469727,8447.530273,8504.059570,8504.059570,184600000
2009-07-02,8503.000000,8503.230469,8280.740234,8280.740234,8280.740234,157800000
2009-07-06,8280.740234,8327.969727,8205.990234,8324.870117,8324.870117,206900000
2009-07-07,8324.950195,8326.309570,8154.379883,8163.600098,8163.600098,210880000
2009-07-08,8163.600098,8219.519531,8087.189941,8178.410156,8178.410156,325250000
2009-07-09,8179.009766,8228.669922,8145.310059,8183.169922,8183.169922,192660000
2009-07-10,8182.490234,8183.850098,8093.310059,8146.520020,8146.520020,174260000
2009-07-13,8146.520020,8331.679688,8130.419922,8331.679688,8331.679688,253520000
2009-07-14,8331.370117,8361.230469,8285.200195,8359.490234,8359.490234,189170000
2009-07-15,8363.950195,8628.230469,8363.950195,8616.209961,8616.209961,305000000
2009-07-16,8612.660156,8739.549805,8584.400391,8711.820313,8711.820313,216580000
2009-07-17,8711.889648,8754.290039,8674.410156,8743.940430,8743.940430,301410000
2009-07-20,8746.049805,8854.799805,8745.900391,8848.150391,8848.150391,213730000
2009-07-21,8848.150391,8927.129883,8811.269531,8915.940430,8915.940430,218910000
2009-07-22,8912.389648,8949.799805,8860.320313,8881.259766,8881.259766,199010000
2009-07-23,8882.309570,9096.719727,8866.440430,9069.290039,9069.290039,274760000
2009-07-24,9066.110352,9100.879883,9007.389648,9093.240234,9093.240234,214310000
2009-07-27,9093.089844,9123.400391,9034.519531,9108.509766,9108.509766,176830000
2009-07-28,9106.919922,9124.910156,9007.469727,9096.719727,9096.719727,198270000
2009-07-29,9092.339844,9094.830078,9014.190430,9070.719727,9070.719727,190510000
2009-07-30,9072.839844,9246.429688,9072.610352,9154.459961,9154.459961,232410000
2009-07-31,9154.610352,9218.769531,9133.450195,9171.610352,9171.610352,265570000
2009-08-03,9173.650391,9298.429688,9173.650391,9286.559570,9286.559570,221690000
2009-08-04,9285.049805,9321.099609,9250.740234,9320.190430,9320.190430,195990000
2009-08-05,9315.360352,9318.080078,9206.450195,9280.969727,9280.969727,236610000
2009-08-06,9277.190430,9325.110352,9208.799805,9256.259766,9256.259766,244450000
2009-08-07,9258.450195,9437.709961,9258.450195,9370.070313,9370.070313,216600000
2009-08-10,9368.410156,9371.959961,9290.339844,9337.950195,9337.950195,161370000
2009-08-11,9334.330078,9334.330078,9216.879883,9241.450195,9241.450195,171380000
2009-08-12,9236.059570,9424.110352,9221.019531,9361.610352,9361.610352,197420000
2009-08-13,9362.290039,9406.500000,9305.309570,9398.190430,9398.190430,145620000
2009-08-14,9398.040039,9401.969727,9232.830078,9321.400391,9321.400391,172780000
2009-08-17,9313.849609,9313.849609,9116.519531,9135.339844,9135.339844,207100000
2009-08-18,9134.360352,9233.509766,9134.360352,9217.940430,9217.940430,158530000
